# Potencial electrico de una espira circular de radio 5
# Numero de intervalos: 500
#los resultados son:
        #r         z    V(r,z)
0.02004008	-2.2244489	5.7407077
0.02004008	-2.1843687	5.7577196
0.02004008	-2.1442886	5.7745702
0.02004008	-2.1042084	5.7912534
0.02004008	-2.0641283	5.8077632
0.02004008	-2.0240481	5.8240935
0.02004008	-1.9839679	5.840238
0.02004008	-1.9438878	5.8561906
0.02004008	-1.9038076	5.871945
0.02004008	-1.8637275	5.8874951
0.02004008	-1.8236473	5.9028346
0.02004008	-1.7835671	5.9179573
0.02004008	-1.743487	5.9328569
0.02004008	-1.7034068	5.9475271
0.02004008	-1.6633267	5.9619617
0.02004008	-1.6232465	5.9761545
0.02004008	-1.5831663	5.9900992
0.02004008	-1.5430862	6.0037898
0.02004008	-1.503006	6.01722
0.02004008	-1.4629259	6.0303838
0.02004008	-1.4228457	6.0432751
0.02004008	-1.3827655	6.0558879
0.02004008	-1.3426854	6.0682162
0.02004008	-1.3026052	6.0802543
0.02004008	-1.2625251	6.0919962
0.02004008	-1.2224449	6.1034364
0.02004008	-1.1823647	6.1145691
0.02004008	-1.1422846	6.1253888
0.02004008	-1.1022044	6.1358901
0.02004008	-1.0621242	6.1460677
0.02004008	-1.0220441	6.1559163
0.02004008	-0.98196393	6.165431
0.02004008	-0.94188377	6.1746067
0.02004008	-0.90180361	6.1834386
0.02004008	-0.86172345	6.1919221
0.02004008	-0.82164329	6.2000526
0.02004008	-0.78156313	6.2078259
0.02004008	-0.74148297	6.2152376
0.02004008	-0.70140281	6.2222838
0.02004008	-0.66132265	6.2289605
0.02004008	-0.62124248	6.2352642
0.02004008	-0.58116232	6.2411913
0.02004008	-0.54108216	6.2467386
0.02004008	-0.501002	6.2519029
0.02004008	-0.46092184	6.2566813
0.02004008	-0.42084168	6.2610712
0.02004008	-0.38076152	6.26507
0.02004008	-0.34068136	6.2686755
0.02004008	-0.3006012	6.2718856
0.02004008	-0.26052104	6.2746985
0.02004008	-0.22044088	6.2771126
0.02004008	-0.18036072	6.2791264
0.02004008	-0.14028056	6.2807389
0.02004008	-0.1002004	6.2819491
0.02004008	-0.06012024	6.2827563
0.02004008	-0.02004008	6.28316
0.02004008	0.02004008	6.28316
0.02004008	0.06012024	6.2827563
0.02004008	0.1002004	6.2819491
0.02004008	0.14028056	6.2807389
0.02004008	0.18036072	6.2791264
0.02004008	0.22044088	6.2771126
0.02004008	0.26052104	6.2746985
0.02004008	0.3006012	6.2718856
0.02004008	0.34068136	6.2686755
0.02004008	0.38076152	6.26507
0.02004008	0.42084168	6.2610712
0.02004008	0.46092184	6.2566813
0.02004008	0.501002	6.2519029
0.02004008	0.54108216	6.2467386
0.02004008	0.58116232	6.2411913
0.02004008	0.62124248	6.2352642
0.02004008	0.66132265	6.2289605
0.02004008	0.70140281	6.2222838
